dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.900000000000000000e+01,2.101471932941962920e-21,2.101471932941962920e-21,-5.890931954868450124e-24,-2.095581000987094550e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+01,4.864922552751051612e-21,4.864922552751051612e-21,-1.482771951170917207e-23,-4.850094833239342495e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+01,1.099937705826083234e-20,1.099937705826083234e-20,-3.636403204780033239e-23,-1.096301302621303207e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,2.431240506001946744e-20,2.431240506001946744e-20,-8.698563617858657382e-23,-2.422541942384088274e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,5.258475256887722188e-20,5.258475256887722188e-20,-2.031634808125149575e-22,-5.238158908806470878e-20,0.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,1.113900421783348039e-19,1.113900421783348039e-19,-4.637533293813357622e-22,-1.109262888489534492e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,2.312861679034271074e-19,2.312861679034271074e-19,-1.035547438679098937e-21,-2.302506204647480128e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,4.710996528595612108e-19,4.710996528595612108e-19,-2.263976041557096282e-21,-4.688356768180041194e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,9.420218720018133594e-19,9.420218720018133594e-19,-4.850094832845871246e-21,-9.371717771689676070e-19,0.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,1.850558549304762836e-18,1.850558549304762836e-18,-1.018930523717795651e-20,-1.840369244067585182e-18,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,3.573808276066534676e-18,3.573808276066534676e-18,-2.100762867932075926e-20,-3.552800647387213787e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,6.789292654513969376e-18,6.789292654513969376e-18,-4.253570946642507215e-20,-6.746756945047544503e-18,0.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+01,1.269542379985673473e-17,1.269542379985673473e-17,-8.463801588356890864e-20,-1.261078578397316499e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,2.338034398936302306e-17,2.338034398936302306e-17,-1.656109980258573195e-19,-2.321473299133716815e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,4.243020233529566724e-17,4.243020233529566724e-17,-3.188513112655438352e-19,-4.211135102403012066e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,7.591854991071587109e-17,7.591854991071587109e-17,-6.043846890919538542e-19,-7.531416522162391348e-17,0.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,1.339943984777246890e-16,1.339943984777246890e-16,-1.128506301628511520e-18,-1.328658921760961800e-16,0.000000000000000000e+00
