dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,1.900000000000000000e+02,1.016782544188031128e-10,1.016782544188031128e-10,-1.016782544030463432e-10,-1.575676358761019486e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.910000000000000000e+02,9.909118082871512291e-11,9.909118082871512291e-11,-9.909118081325342413e-11,-1.546170661950206447e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.920000000000000000e+02,9.644754473934323823e-11,9.644754473934323823e-11,-9.644754472451491423e-11,-1.482832297420415218e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.930000000000000000e+02,9.374020326568856298e-11,9.374020326568856298e-11,-9.374020325178219640e-11,-1.390636862033788758e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.940000000000000000e+02,9.096237328488536665e-11,9.096237328488536665e-11,-9.096237327212414115e-11,-1.276122388427150815e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.950000000000000000e+02,8.810760695814286600e-11,8.810760695814286600e-11,-8.810760694667457550e-11,-1.146828373628014813e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.960000000000000000e+02,8.516980254390751016e-11,8.516980254390751016e-11,-8.516980253380163782e-11,-1.010588219360140444e-20,0.000000000000000000e+00
0.000000000000000000e+00,1.970000000000000000e+02,8.214325211006347952e-11,8.214325211006347952e-11,-8.214325210131573435e-11,-8.747748669953176255e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.980000000000000000e+02,7.902272924539042541e-11,7.902272924539042541e-11,-7.902272923793423230e-11,-7.456193026915479418e-21,0.000000000000000000e+00
0.000000000000000000e+00,1.990000000000000000e+02,7.580362173714563698e-11,7.580362173714563698e-11,-7.580362173086853813e-11,-6.277103362451780091e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+02,7.248211789078792472e-11,7.248211789078792472e-11,-7.248211788555019123e-11,-5.237730463995819032e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.010000000000000000e+02,6.905545775746301270e-11,6.905545775746301270e-11,-6.905545775311545480e-11,-4.347552153256839363e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.020000000000000000e+02,6.552225221995499384e-11,6.552225221995499384e-11,-6.552225221635366917e-11,-3.601321794255638861e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.030000000000000000e+02,6.188288424994303418e-11,6.188288424994303418e-11,-6.188288424695909644e-11,-2.983941114645802547e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.040000000000000000e+02,5.814000220959713719e-11,5.814000220959713719e-11,-5.814000220712154717e-11,-2.475588769566839495e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.050000000000000000e+02,5.429910558076857091e-11,5.429910558076857091e-11,-5.429910557871276859e-11,-2.055803581940652053e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.060000000000000000e+02,5.036922591940217911e-11,5.036922591940217911e-11,-5.036922591769570550e-11,-1.706473796017521908e-21,0.000000000000000000e+00
0.000000000000000000e+00,2.070000000000000000e+02,4.636368705590073433e-11,4.636368705590073433e-11,-4.636368705448778706e-11,-1.412949850808365825e-21,0.000000000000000000e+00
